dialogId,Alice,Bob
524099220,0,1
1721190162,0,1
-1952432306,0,1
190425739,0,1
-1397268762,0,1
69154797,0,1
314998699,0,1
-1482843909,0,1
1573121824,0,1
-1373124363,0,1
470978068,0,1
-1285362139,0,1
105244478,0,1
1219840152,0,1
-684111979,0,1
-1349626163,0,1
-1040938807,0,1
-1374300182,0,1
-1505114685,0,1
2114366099,0,1
-40515893,0,1
144513609,0,1
-1576084500,0,1
-1028151298,0,1
-2053401358,0,1
-803370328,0,1
-962866519,0,1
925741587,0,1
248674704,0,1
-899863903,0,1
1630789690,0,1
1609114835,0,1
1494896031,0,1
1154119896,0,1
2090856090,0,1
771578619,0,1
273071555,0,1
1286818005,0,1
-459359512,0,1
-1854865881,0,1
-767975651,0,1
-361979852,0,1
-1163261938,0,1
-585614087,0,1
-1278232797,0,1
703284862,0,1
-2077496224,0,1
113202691,0,1
1961799454,0,1
-1573525267,0,1
476958468,0,1
-1086113177,0,1
-217825722,0,1
-1512818298,0,1
1090064881,0,1
1630480465,0,1
-445949904,0,1
200610700,0,1
-27030814,0,1
1765716001,0,1
1152957861,0,1
2072817792,0,1
-554209983,0,1
-1443621876,0,1
1876353154,0,1
1507757208,0,1
-2005998552,0,1
1571612835,0,1
357384529,0,1
-1575134924,0,1
-743566387,0,1
-748374163,0,1
262108269,0,1
1576941998,0,1
-2006778169,0,1
548238259,0,1
-157468771,0,1
147592153,0,1
-1256117690,0,1
701218747,0,1
1273715225,0,1
1691056324,0,1
680034191,0,1
2062487184,0,1
-1407032209,0,1
-1424091887,0,1
1612797366,0,1
852774278,0,1
2103795633,0,1
758469386,0,1
-84591932,0,1
996480928,0,1
127937912,0,1
665351994,0,1
723281564,0,1
-2024075929,0,1
729124452,0,1
-1819581010,0,1
1700696638,0,1
2121415669,0,1
2031672262,0,1
1401445483,0,1
403050756,0,1
-1495703617,0,1
-74443475,0,1
1239709043,0,1
-1264926674,0,1
1973751805,0,1
1997587301,0,1
353872271,0,1
-1067987686,0,1
697957379,0,1
-1086651617,0,1
-81628410,0,1
479425139,0,1
302358176,0,1
-1198066460,0,1
-1712412948,0,1
2024945854,0,1
-1389667028,0,1
-294782139,0,1
-1726370893,0,1
752748061,0,1
436006815,0,1
619215370,0,1
-501148614,0,1
-827819614,0,1
1697300042,0,1
1190883325,0,1
-545715718,0,1
-1759045324,0,1
-1583955965,0,1
1509301545,0,1
1392954912,0,1
-689557052,0,1
1372071648,0,1
-358065840,0,1
-1505139022,0,1
-1834850699,0,1
-1475281516,0,1
1248718855,0,1
-575350416,0,1
255975132,0,1
-1452260122,0,1
-627177013,0,1
-366910917,0,1
-248739600,0,1
327030677,0,1
-1035635063,0,1
1020378928,0,1
1525079852,0,1
-787700332,0,1
-1024147756,0,1
484209371,0,1
1732917262,0,1
765713021,0,1
1227804104,0,1
1763271658,0,1
-2080309963,0,1
-1776273700,0,1
1016745412,0,1
-263832444,0,1
1444349593,0,1
923515706,0,1
1229011807,0,1
-1866577585,0,1
79882022,0,1
-2129567050,0,1
1232567010,0,1
-1582633364,0,1
-138150001,0,1
1714938011,0,1
1762828011,0,1
-430243775,0,1
425087523,0,1
-1259967446,0,1
414522686,0,1
259323606,0,1
1959035202,0,1
-1673598634,0,1
-692133668,0,1
1103204742,0,1
-116241061,0,1
-1387980253,0,1
1231455587,0,1
-1597132052,0,1
-96496902,0,1
-1423468106,0,1
-1342058336,0,1
-658415032,0,1
-930804588,0,1
-1284136185,0,1
1270806269,0,1
-1924509999,0,1
1706853214,0,1
1482613588,0,1
507924250,0,1
1085522609,0,1
-1346989041,0,1
-972645843,0,1
1321019291,0,1
512133000,0,1
-2039445379,0,1
974260256,0,1
-1461897289,0,1
1630465723,0,1
-690954023,0,1
-1127118466,0,1
1341054873,0,1
-852044991,0,1
-1678855858,0,1
945127233,0,1
-1654725084,0,1
-619141911,0,1
-1094577329,0,1
-643614182,0,1
1429171428,0,1
844911787,0,1
397668970,0,1
-1872529652,0,1
-2065528273,0,1
227416825,0,1
385181603,0,1
1983433569,0,1
-1839210998,0,1
467932706,0,1
346972826,0,1
1120775248,0,1
-1270532026,0,1
1447910492,0,1
544414138,0,1
1209919345,0,1
1698384263,0,1
-899346952,0,1
-2016618976,0,1
161812554,0,1
-237244781,0,1
-1550905659,0,1
-655143345,0,1
-190169547,0,1
-741397387,0,1
-194796123,0,1
1342112586,0,1
1348673542,0,1
-1392783216,0,1
-702846806,0,1
1628381229,0,1
956033523,0,1
-651666275,0,1
